0002E1	L	Integrated Network Corporation
0002E2	L	NDC Infared Engineering
0002E3	L	LITE-ON Communications, Inc.
0002E4	L	JC HYUN Systems, Inc.
0002E5	L	Timeware Ltd.
0002E6	L	Gould Instrument Systems, Inc.
0002E7	L	CAB GmbH & Co KG
0002E8	L	E.D.&A.
0002E9	L	CS Systemes De Securite - C3S
0002EA	L	Focus Enhancements
0002EB	L	Pico Communications
0002EC	L	Maschoff Design Engineering
0002ED	L	DXO Telecom Co., Ltd.
0002EE	L	Nokia Danmark A/S
0002EF	L	CCC Network Systems Group Ltd.
0002F0	L	AME Optimedia Technology Co., Ltd.
0002F1	L	Pinetron Co., Ltd.
0002F2	L	eDevice, Inc.
0002F3	L	Media Serve Co., Ltd.
0002F4	L	PCTEL, Inc.
0002F5	L	VIVE Synergies, Inc.
0002F6	L	Equipe Communications
0002F7	L	ARM
0002F8	L	SEAKR Engineering, Inc.
0002F9	L	MIMOS Berhad
0002FA	L	DX Antenna Co., Ltd.
0002FB	L	Baumuller Aulugen-Systemtechnik GmbH
0002FC	L	Cisco Systems, Inc
0002FD	L	Cisco Systems, Inc
0002FE	L	Viditec, Inc.
0002FF	L	Handan BroadInfoCom
000300	L	Barracuda Networks, Inc.
000301	L	EXFO
000302	L	Charles Industries
000303	L	JAMA Electronics Co., Ltd.
000304	L	Pacific Broadband Communications
000305	L	MSC Vertriebs GmbH
000306	L	Fusion In Tech Co., Ltd.
000307	L	Secure Works, Inc.
000308	L	AM Communications, Inc.
000309	L	Texcel Technology PLC
00030A	L	Argus Technologies
00030B	L	Hunter Technology, Inc.
00030C	L	Telesoft Technologies Ltd.
00030D	L	Uniwill Computer Corp.
00030E	L	Core Communications Co., Ltd.
00030F	L	Digital China (Shanghai) Networks Ltd.
000310	L	E-Globaledge Corporation
000311	L	Micro Technology Co., Ltd.
000312	L	TRsystems GmbH
000313	L	Access Media SPA
000314	L	Teleware Network Systems
000315	L	Cidco Incorporated
000316	L	Nobell Communications, Inc.
000317	L	Merlin Systems, Inc.
000318	L	Cyras Systems, Inc.
000319	L	Infineon AG
00031A	L	Beijing Broad Telecom Ltd., China
00031B	L	Cellvision Systems, Inc.
00031C	L	Svenska Hardvarufabriken AB
00031D	L	Taiwan Commate Computer, Inc.
00031E	L	Optranet, Inc.
00031F	L	Condev Ltd.
000320	L	Xpeed, Inc.
000321	L	Reco Research Co., Ltd.
000322	L	IDIS Co., Ltd.
000323	L	Cornet Technology, Inc.
000324	L	LIMNO Co., Ltd.
000325	L	Arima Computer Corp.
000326	L	Iwasaki Information Systems Co., Ltd.
000327	L	HMS Industrial Networks
000328	L	Mace Group, Inc.
000329	L	F3, Inc.
00032A	L	UniData Communication Systems, Inc.
00032B	L	GAI Datenfunksysteme GmbH
00032C	L	ABB Switzerland Ltd
00032D	L	IBASE Technology, Inc.
00032E	L	Scope Information Management, Ltd.
00032F	L	Global Sun Technology, Inc.
000330	L	Imagenics, Co., Ltd.
000331	L	Cisco Systems, Inc
000332	L	Cisco Systems, Inc
000333	L	Digitel Co., Ltd.
000334	L	Omega Engineering Inc.
000335	L	Mirae Technology
000336	L	Zetes Technologies
000337	L	Vaone, Inc.
000338	L	Oak Technology
000339	L	Eurologic Systems, Ltd.
00033A	L	Silicon Wave, Inc.
00033B	L	TAMI Tech Co., Ltd.
00033C	L	Daiden Co., Ltd.
00033D	L	ILSHin Lab
00033E	L	Tateyama System Laboratory Co., Ltd.
00033F	L	BigBand Networks, Ltd.
000340	L	Floware Wireless Systems, Ltd.
000341	L	EVS Broadcast Equipment
000342	L	Nortel Networks
000343	L	Martin Professional A/S
000344	L	Tietech.Co., Ltd.
000345	L	Routrek Networks Corporation
000346	L	KOKUSAI DENKI Electric Inc.
000347	L	Intel Corporation
000348	L	Norscan Instruments, Ltd.
000349	L	Vidicode Datacommunicatie B.V.
00034A	L	RIAS Corporation
00034B	L	Nortel Networks
00034C	L	Shanghai DigiVision Technology Co., Ltd.
00034D	L	Chiaro Networks, Ltd.
00034E	L	Pos Data Company, Ltd.
00034F	L	Sur-Gard Security
000350	L	BTICINO SPA
000351	L	Diebold Nixdorf
000352	L	Colubris Networks
000353	L	Mitac, Inc.
000354	L	Fiber Logic Communications
000355	L	TeraBeam Internet Systems
000356	L	Diebold Nixdorf
000357	L	Intervoice-Brite, Inc.
000358	L	Hanyang Digitech Co.Ltd
000359	L	DigitalSis
00035A	L	Photron Limited
00035B	L	BridgeWave Communications
00035C	L	Saint Song Corp.
00035D	L	Bosung Hi-Net Co., Ltd.
00035E	L	Metropolitan Area Networks, Inc.
00035F	L	Prüftechnik Condition Monitoring GmbH & Co. KG
000360	L	PAC Interactive Technology, Inc.
000361	L	Widcomm, Inc.
000362	L	Vodtel Communications, Inc.
000363	L	Miraesys Co., Ltd.
000364	L	Scenix Semiconductor, Inc.
000365	L	Kira Information & Communications, Ltd.
000366	L	ASM Pacific Technology
000367	L	Jasmine Networks, Inc.
000368	L	Embedone Co., Ltd.
000369	L	Nippon Antenna Co., Ltd.
00036A	L	Mainnet, Ltd.
00036B	L	Cisco Systems, Inc
00036C	L	Cisco Systems, Inc
00036D	L	Runtop, Inc.
00036E	L	Nicon Systems (Pty) Limited
00036F	L	Telsey SPA
000370	L	NXTV, Inc.
000371	L	Acomz Networks Corp.
000372	L	ULAN
000373	L	Aselsan A.S
000374	L	Schneider Electric
000375	L	NetMedia, Inc.
000376	L	Graphtec Technology, Inc.
000377	L	Gigabit Wireless
000378	L	HUMAX Co., Ltd.
000379	L	Proscend Communications, Inc.
00037A	L	Taiyo Yuden Co., Ltd.
00037B	L	IDEC IZUMI Corporation
00037C	L	Coax Media
00037D	L	Stellcom
00037E	L	PORTech Communications, Inc.
00037F	L	Atheros Communications, Inc.
000380	L	SSH Communications Security Corp.
000381	L	Ingenico International
000382	L	A-One Co., Ltd.
000383	L	Metera Networks, Inc.
000384	L	AETA
000385	L	Actelis Networks, Inc.
000386	L	Ho Net, Inc.
000387	L	Blaze Network Products
000388	L	Fastfame Technology Co., Ltd.
000389	L	PLANTRONICS, INC.
00038A	L	America Online, Inc.
00038B	L	PLUS-ONE I&T, Inc.
00038C	L	Total Impact
00038D	L	PCS Revenue Control Systems, Inc.
00038E	L	Atoga Systems, Inc.
00038F	L	Weinschel Corporation
000390	L	Digital Video Communications, Inc.
000391	L	Advanced Digital Broadcast, Ltd.
000392	L	Hyundai Teletek Co., Ltd.
000393	L	Apple, Inc.
000394	L	Connect One
000395	L	California Amplifier
000396	L	EZ Cast Co., Ltd.
000397	L	FireBrick Limited
000398	L	WISI
000399	L	Dongju Informations & Communications Co., Ltd.
00039A	L	SiConnect
00039B	L	NetChip Technology, Inc.
00039C	L	OptiMight Communications, Inc.
00039D	L	Qisda Corporation
00039E	L	Tera System Co., Ltd.
00039F	L	Cisco Systems, Inc
0003A0	L	Cisco Systems, Inc
0003A1	L	HIPER Information & Communication, Inc.
0003A2	L	Catapult Communications
0003A3	L	MAVIX, Ltd.
0003A4	L	Imation Corp.
0003A5	L	Medea Corporation
0003A6	L	Traxit Technology, Inc.
0003A7	L	Unixtar Technology, Inc.
0003A8	L	IDOT Computers, Inc.
0003A9	L	AXCENT Media AG
0003AA	L	Watlow
0003AB	L	Bridge Information Systems
0003AC	L	Fronius Schweissmaschinen
0003AD	L	Emerson Energy Systems AB
0003AE	L	Allied Advanced Manufacturing Pte, Ltd.
0003AF	L	Paragea Communications
0003B0	L	Xsense Technology Corp.
0003B1	L	ICU Medical, Inc.
0003B2	L	Radware
0003B3	L	IA Link Systems Co., Ltd.
0003B4	L	Macrotek International Corp.
0003B5	L	Entra Technology Co.
0003B6	L	QSI Corporation
0003B7	L	ZACCESS Systems
0003B8	L	NetKit Solutions, LLC
0003B9	L	Hualong Telecom Co., Ltd.
0003BA	L	Oracle Corporation
0003BB	L	Signal Communications Limited
0003BC	L	COT GmbH
0003BD	L	OmniCluster Technologies, Inc.
0003BE	L	Netility
0003BF	L	Centerpoint Broadband Technologies, Inc.
0003C0	L	RFTNC Co., Ltd.
0003C1	L	Packet Dynamics Ltd
0003C2	L	Solphone K.K.
0003C3	L	Micronik Multimedia
0003C4	L	Tomra Systems ASA
0003C5	L	Mobotix AG
0003C6	L	ICUE Systems, Inc.
0003C7	L	hopf Elektronik GmbH
0003C8	L	CML Emergency Services
0003C9	L	TECOM Co., Ltd.
0003CA	L	Temposonics, LLC
0003CB	L	SystemGear Co., Ltd.
0003CC	L	Momentum Computer, Inc.
0003CD	L	Clovertech, Inc.
0003CE	L	ETEN Technologies, Inc.
0003CF	L	Muxcom, Inc.
0003D0	L	KOANKEISO Co., Ltd.
0003D1	L	Takaya Corporation
0003D2	L	Crossbeam Systems, Inc.
0003D3	L	Internet Energy Systems, Inc.
0003D4	L	Alloptic, Inc.
0003D5	L	Advanced Communications Co., Ltd.
0003D6	L	RADVision, Ltd.
0003D7	L	NextNet Wireless, Inc.
0003D8	L	iMPath Networks, Inc.
0003D9	L	Secheron SA
0003DA	L	Takamisawa Cybernetics Co., Ltd.
0003DB	L	Apogee Electronics Corp.
0003DC	L	Lexar Media, Inc.
0003DD	L	Comark Interactive Solutions
0003DE	L	OTC Wireless
0003DF	L	Desana Systems
0003E0	L	Commscope
0003E1	L	Winmate Communication, Inc.
0003E2	L	Comspace Corporation
0003E3	L	Cisco Systems, Inc
0003E4	L	Cisco Systems, Inc
0003E5	L	Hermstedt SG
0003E6	L	Entone, Inc.
0003E7	L	Logostek Co. Ltd.
0003E8	L	Wavesight Limited
0003E9	L	Akara Canada, Inc.
0003EA	L	Mega System Technologies, Inc.
0003EB	L	Atrica
0003EC	L	ICG Research, Inc.
0003ED	L	Shinkawa Electric Co., Ltd.
0003EE	L	MKNet Corporation
0003EF	L	Oneline AG
0003F0	L	Redfern Broadband Networks
0003F1	L	Cicada Semiconductor, Inc.
0003F2	L	Seneca Networks
0003F3	L	Dazzle Multimedia, Inc.
0003F4	L	NetBurner
0003F5	L	Chip2Chip
0003F6	L	Allegro Networks, Inc.
0003F7	L	Plast-Control GmbH
0003F8	L	SanCastle Technologies, Inc.
0003F9	L	Pleiades Communications, Inc.
0003FA	L	TiMetra Networks
0003FB	L	ENEGATE Co.,Ltd.
0003FC	L	Intertex Data AB
0003FD	L	Cisco Systems, Inc
0003FE	L	Cisco Systems, Inc
0003FF	L	Microsoft Corporation
000400	L	LEXMARK INTERNATIONAL, INC.
000401	L	Osaki Electric Co., Ltd.
000402	L	Nexsan Technologies, Ltd.
000403	L	Nexsi Corporation
000404	L	Makino Milling Machine Co., Ltd.
000405	L	ACN Technologies
000406	L	Fa. Metabox AG
000407	L	Topcon Positioning Systems, Inc.
000408	L	Sanko Electronics Co., Ltd.
000409	L	Cratos Networks
00040A	L	Sage Systems
00040B	L	3COM EUROPE LTD
00040C	L	Kanno Works, Ltd.
00040D	L	Avaya Inc
00040E	L	AVM GmbH
00040F	L	Asus Network Technologies, Inc.
000410	L	Spinnaker Networks, Inc.
000411	L	Inkra Networks, Inc.
000412	L	WaveSmith Networks, Inc.
000413	L	snom technology GmbH
000414	L	Umezawa Musen Denki Co., Ltd.
000415	L	Rasteme Systems Co., Ltd.
000416	L	Parks S/A Comunicacoes Digitais
000417	L	Schneider Electric
000418	L	Teltronic S.A.U.
000419	L	Fibercycle Networks, Inc.
00041A	L	Ines Test and Measurement GmbH & CoKG
00041B	L	Bridgeworks Ltd.
00041C	L	ipDialog, Inc.
00041D	L	Corega of America
00041E	L	Shikoku Instrumentation Co., Ltd.
00041F	L	Sony Interactive Entertainment Inc.
000420	L	Slim Devices, Inc.
000421	L	Ocular Networks
000422	L	Studio Technologies, Inc.
000423	L	Intel Corporation
000424	L	TMC s.r.l.
000425	L	Atmel Corporation
000426	L	Autosys
000427	L	Cisco Systems, Inc
000428	L	Cisco Systems, Inc
000429	L	Pixord Corporation
00042A	L	Wireless Networks, Inc.
00042B	L	IT Access Co., Ltd.
00042C	L	Minet, Inc.
00042D	L	Sarian Systems, Ltd.
00042E	L	Netous Technologies, Ltd.
00042F	L	International Communications Products, Inc.
000430	L	Netgem
000431	L	GlobalStreams, Inc.
000432	L	Voyetra Turtle Beach, Inc.
000433	L	Cyberboard A/S
000434	L	Accelent Systems, Inc.
000435	L	InfiNet LLC
000436	L	ELANsat Technologies, Inc.
000437	L	Powin Information Technology, Inc.
000438	L	Nortel Networks
000439	L	Rosco Entertainment Technology, Inc.
00043A	L	Intelligent Telecommunications, Inc.
00043B	L	Lava Computer Mfg., Inc.
00043C	L	SONOS Co., Ltd.
00043D	L	INDEL AG
00043E	L	Telencomm
00043F	L	ESTeem Wireless Modems, Inc
000440	L	cyberPIXIE, Inc.
000441	L	Half Dome Systems, Inc.
000442	L	NACT
000443	L	Agilent Technologies, Inc.
000444	L	Western Multiplex Corporation
000445	L	LMS Skalar Instruments GmbH
000446	L	CYZENTECH Co., Ltd.
000447	L	Acrowave Systems Co., Ltd.
000448	L	Polaroid Corporation
000449	L	Mapletree Networks
00044A	L	iPolicy Networks, Inc.
00044B	L	NVIDIA
00044C	L	JENOPTIK
00044D	L	Cisco Systems, Inc
00044E	L	Cisco Systems, Inc
00044F	L	Schubert System Elektronik Gmbh
000450	L	DMD Computers SRL
000451	L	Medrad, Inc.
000452	L	RocketLogix, Inc.
000453	L	YottaYotta, Inc.
000454	L	Quadriga UK
000455	L	ANTARA.net
000456	L	Cambium Networks Limited
000457	L	Universal Access Technology, Inc.
000458	L	Fusion X Co., Ltd.
000459	L	Veristar Corporation
00045A	L	The Linksys Group, Inc.
00045B	L	Techsan Electronics Co., Ltd.
00045C	L	Mobiwave Pte Ltd
00045D	L	BEKA Elektronik
00045E	L	PolyTrax Information Technology AG
00045F	L	Avalue Technology, Inc.
000460	L	Knilink Technology, Inc.
000461	L	EPOX Computer Co., Ltd.
000462	L	DAKOS Data & Communication Co., Ltd.
000463	L	Bosch Security Systems
000464	L	Pulse-Link Inc
000465	L	i.s.t isdn-support technik GmbH
000466	L	ARMITEL Co.
000467	L	Wuhan Research Institute of MII
000468	L	Vivity, Inc.
000469	L	Innocom, Inc.
00046A	L	Navini Networks
00046B	L	Palm Wireless, Inc.
00046C	L	Cyber Technology Co., Ltd.
00046D	L	Cisco Systems, Inc
00046E	L	Cisco Systems, Inc
00046F	L	Digitel S/A Industria Eletronica
000470	L	ipUnplugged AB
000471	L	IPrad
000472	L	Telelynx, Inc.
000473	L	Photonex Corporation
000474	L	LEGRAND
000475	L	3COM
000476	L	3COM
000477	L	Scalant Systems, Inc.
000478	L	G. Star Technology Corporation
000479	L	Radius Co., Ltd.
00047A	L	AXXESSIT ASA
00047B	L	Schlumberger
00047C	L	Skidata AG
00047D	L	Motorola Solutions Inc.
00047E	L	TKH Security B.V.
00047F	L	Chr. Mayr GmbH & Co. KG
000480	L	Brocade Communications Systems LLC
000481	L	Econolite Control Products, Inc.
000482	L	Medialogic Corp.
000483	L	Deltron Technology, Inc.
000484	L	Amann GmbH
000485	L	PicoLight
000486	L	ITTC, University of Kansas
000487	L	Cogency Semiconductor, Inc.
000488	L	Eurotherm Controls
000489	L	YAFO Networks, Inc.
00048A	L	Temia Vertriebs GmbH
00048B	L	Poscon Corporation
00048C	L	Nayna Networks, Inc.
00048D	L	Teo Technologies, Inc
00048E	L	Ohm Tech Labs, Inc.
00048F	L	TD Systems Corporation
000490	L	Optical Access
000491	L	Technovision, Inc.
000492	L	Hive Internet, Ltd.
000493	L	Tsinghua Unisplendour Co., Ltd.
000494	L	Breezecom, Ltd.
000495	L	Tejas Networks India Limited
000496	L	Extreme Networks, Inc.
000497	L	MacroSystem Digital Video AG
000498	L	Mahi Networks
000499	L	Chino Corporation
00049A	L	Cisco Systems, Inc
00049B	L	Cisco Systems, Inc
00049C	L	Surgient Networks, Inc.
00049D	L	Ipanema Technologies
00049E	L	Wirelink Co., Ltd.
00049F	L	Freescale Semiconductor
0004A0	L	Verity Instruments, Inc.
0004A1	L	Pathway Connectivity
0004A2	L	L.S.I. Japan Co., Ltd.
0004A3	L	Microchip Technology Inc.
0004A4	L	NetEnabled, Inc.
0004A5	L	Barco NV
0004A6	L	SAF Tehnika Ltd.
0004A7	L	FabiaTech Corporation
0004A8	L	Broadmax Technologies, Inc.
0004A9	L	SandStream Technologies, Inc.
0004AA	L	Jetstream Communications
0004AB	L	Mavenir Inc.
0004AC	L	IBM Corp
0004AD	L	Malibu Networks
0004AE	L	Sullair Corporation
0004AF	L	Digital Fountain, Inc.
0004B0	L	ELESIGN Co., Ltd.
0004B1	L	Signal Technology, Inc.
0004B2	L	ESSEGI SRL
0004B3	L	Videotek, Inc.
0004B4	L	CIAC
0004B5	L	Equitrac Corporation
0004B6	L	Stratex Networks, Inc.
0004B7	L	AMB i.t. Holding
0004B8	L	Kumahira Co., Ltd.
0004B9	L	S.I. Soubou, Inc.
0004BA	L	KDD Media Will Corporation
0004BB	L	Bardac Corporation
0004BC	L	Giantec, Inc.
0004BD	L	Commscope
0004BE	L	OptXCon, Inc.
0004BF	L	VersaLogic Corp.
0004C0	L	Cisco Systems, Inc
0004C1	L	Cisco Systems, Inc
0004C2	L	Magnipix, Inc.
0004C3	L	CASTOR Informatique
0004C4	L	Audiotonix Group Limited
0004C5	L	ASE Technologies, USA
0004C6	L	YAMAHA MOTOR CO.,LTD
0004C7	L	NetMount
0004C8	L	LIBA Maschinenfabrik GmbH
0004C9	L	Micro Electron Co., Ltd.
0004CA	L	FreeMs Corp.
0004CB	L	Tdsoft Communication, Ltd.
0004CC	L	Peek Traffic B.V.
0004CD	L	Extenway Solutions Inc
0004CE	L	Patria Ailon
0004CF	L	Seagate Technology
0004D0	L	Softlink s.r.o.
0004D1	L	Drew Technologies, Inc.
0004D2	L	Adcon Telemetry GmbH
0004D3	L	Toyokeiki Co., Ltd.
0004D4	L	Proview Electronics Co., Ltd.
0004D5	L	Hitachi Information & Communication Engineering, Ltd.
0004D6	L	Takagi Industrial Co., Ltd.
0004D7	L	Omitec Instrumentation Ltd.
0004D8	L	IPWireless, Inc.
0004D9	L	Titan Electronics, Inc.
0004DA	L	Relax Technology, Inc.
0004DB	L	Tellus Group Corp.
0004DC	L	Nortel Networks
0004DD	L	Cisco Systems, Inc
0004DE	L	Cisco Systems, Inc
0004DF	L	TERACOM TELEMATICA S.A
0004E0	L	Procket Networks
0004E1	L	Infinior Microsystems
0004E2	L	SMC Networks, Inc.
0004E3	L	Accton Technology Corp
0004E4	L	Daeryung Ind., Inc.
0004E5	L	Glonet Systems, Inc.
0004E6	L	Banyan Network Private Limited
0004E7	L	Lightpointe Communications, Inc
0004E8	L	IER, Inc.
0004E9	L	Infiniswitch Corporation
0004EA	L	Hewlett Packard
0004EB	L	Paxonet Communications, Inc.
0004EC	L	Memobox SA
0004ED	L	Billion Electric Co., Ltd.
0004EE	L	Lincoln Electric Company
0004EF	L	Polestar Corp.
0004F0	L	International Computers, Ltd
0004F1	L	WhereNet
0004F2	L	Polycom
0004F3	L	FS FORTH-SYSTEME GmbH
0004F4	L	Infinite Electronics Inc.
0004F5	L	SnowShore Networks, Inc.
0004F6	L	Amphus
0004F7	L	Omega Band, Inc.
0004F8	L	QUALICABLE TV Industria E Com., Ltda
0004F9	L	Xtera Communications, Inc.
0004FA	L	NBS Technologies Inc.
0004FB	L	Commtech, Inc.
0004FC	L	Stratus Technologies
0004FD	L	Japan Control Engineering Co., Ltd.
0004FE	L	Pelago Networks
0004FF	L	Acronet Co., Ltd.
000500	L	Cisco Systems, Inc
000501	L	Cisco Systems, Inc
000502	L	Apple, Inc.
000503	L	ICONAG
000504	L	Naray Information & Communication Enterprise
000505	L	Systems Integration Solutions, Inc.
000506	L	Reddo Networks AB
000507	L	Fine Appliance Corp.
000508	L	Inetcam, Inc.
000509	L	AVOC Nishimura Ltd.
00050A	L	ICS Spa
00050B	L	SICOM Systems, Inc.
00050C	L	Network Photonics, Inc.
00050D	L	Midstream Technologies, Inc.
00050E	L	3ware, Inc.
00050F	L	Tanaka S/S Ltd.
000510	L	Infinite Shanghai Communication Terminals Ltd.
000511	L	Complementary Technologies Ltd
000512	L	Zebra Technologies Inc
000513	L	VTLinx Multimedia Systems, Inc.
000514	L	KDT Systems Co., Ltd.
000515	L	Nuark Co., Ltd.
000516	L	SMART Modular Technologies
000517	L	Shellcomm, Inc.
000518	L	Jupiters Technology
000519	L	Siemens Building Technologies AG,
00051A	L	3COM EUROPE LTD
00051B	L	Magic Control Technology Corporation
00051C	L	Xnet Technology Corp.
00051D	L	Airocon, Inc.
00051E	L	Brocade Communications Systems LLC
00051F	L	Taijin Media Co., Ltd.
000520	L	Smartronix, Inc.
000521	L	Schneider Electric
000522	L	LEA*D Corporation, Inc.
000523	L	AVL List GmbH
000524	L	BTL System (HK) Limited
000525	L	Puretek Industrial Co., Ltd.
000526	L	IPAS GmbH
000527	L	SJ Tek Co. Ltd
000528	L	New Focus, Inc.
000529	L	Shanghai Broadan Communication Technology Co., Ltd
00052A	L	Ikegami Tsushinki Co., Ltd.
00052B	L	HORIBA, Ltd.
00052C	L	Supreme Magic Corporation
00052D	L	Zoltrix International Limited
00052E	L	Cinta Networks
00052F	L	Leviton Network Solutions
000530	L	Andiamo Systems, Inc.
000531	L	Cisco Systems, Inc
000532	L	Cisco Systems, Inc
000533	L	Brocade Communications Systems LLC
000534	L	Northstar Engineering Ltd.
000535	L	Chip PC Ltd.
000536	L	Danam Communications, Inc.
000537	L	Nets Technology Co., Ltd.
000538	L	Merilus, Inc.
000539	L	A Brand New World in Sweden AB
00053A	L	Willowglen Services Pte Ltd
00053B	L	Harbour Networks Ltd., Co. Beijing
00053C	L	XIRCOM
00053D	L	Agere Systems
00053E	L	KID Systeme GmbH
00053F	L	VisionTek, Inc.
000540	L	Tokyo Electron Device Limited
000541	L	Advanced Systems Co., Ltd.
000542	L	Otari, Inc.
000543	L	IQ Wireless GmbH
000544	L	Valley Technologies, Inc.
000545	L	Internet Photonics
000546	L	KDDI Network & Solultions Inc.
000547	L	Starent Networks
000548	L	Disco Corporation
000549	L	Salira Optical Network Systems
00054A	L	Ario Data Networks, Inc.
00054B	L	Eaton Automation AG
00054C	L	RF Innovations Pty Ltd
00054D	L	Brans Technologies, Inc.
00054E	L	Philips
00054F	L	Garmin International
000550	L	Vcomms Connect Limited
000551	L	F & S Elektronik Systeme GmbH
000552	L	Xycotec Computer GmbH
000553	L	DVC Company, Inc.
000554	L	Rangestar Wireless
000555	L	Japan Cash Machine Co., Ltd.
000556	L	360 Systems
000557	L	Agile TV Corporation
000558	L	Synchronous, Inc.
000559	L	Intracom S.A.
00055A	L	Power Dsine Ltd.
00055B	L	Charles Industries
00055C	L	Kowa Company, Ltd.
00055D	L	D-LINK SYSTEMS, INC.
00055E	L	Cisco Systems, Inc
00055F	L	Cisco Systems, Inc
000560	L	LEADER COMM.CO., LTD
000561	L	nac Image Technology, Inc.
000562	L	Digital View Limited
000563	L	J-Works, Inc.
000564	L	Tsinghua Bitway Co., Ltd.
000565	L	Tailyn Communication Company Ltd.
000566	L	Secui.com Corporation
000567	L	Etymonic Design, Inc.
000568	L	Piltofish Networks AB
000569	L	VMware, Inc.
00056A	L	Heuft Systemtechnik GmbH
00056B	L	C.P. Technology Co., Ltd.
00056C	L	Hung Chang Co., Ltd.
00056D	L	Pacific Corporation
00056E	L	National Enhance Technology, Inc.
00056F	L	Innomedia Technologies Pvt. Ltd.
000570	L	Baydel Ltd.
000571	L	Seiwa Electronics Co.
000572	L	Deonet Co., Ltd.
000573	L	Cisco Systems, Inc
000574	L	Cisco Systems, Inc
000575	L	CDS-Electronics BV
000576	L	NSM Technology Ltd.
000577	L	SM Information & Communication
000579	L	Universal Control Solution Corp.
00057A	L	Overture Networks
00057B	L	Chung Nam Electronic Co., Ltd.
00057C	L	RCO Security AB
00057D	L	Sun Communications, Inc.
00057E	L	Eckelmann AG
00057F	L	Acqis Technology
000580	L	FibroLAN Ltd.
000581	L	Snell
000582	L	ClearCube Technology
000583	L	ImageCom Limited
000584	L	AbsoluteValue Systems, Inc.
000585	L	Juniper Networks
000586	L	Lucent Technologies
000587	L	Locus, Incorporated
000588	L	Sensoria Corp.
000589	L	National Datacomputer
00058A	L	Netcom Co., Ltd.
00058B	L	IPmental, Inc.
00058C	L	Opentech Inc.
00058D	L	Lynx Photonic Networks, Inc.
00058E	L	Flextronics International GmbH & Co. Nfg. KG
00058F	L	CLCsoft co.
000590	L	Swissvoice Ltd.
000591	L	Active Silicon Ltd
000592	L	Pultek Corp.
000593	L	Grammar Engine Inc.
000594	L	HMS Industrial Networks
000595	L	Alesis Corporation
000596	L	Genotech Co., Ltd.
000597	L	Eagle Traffic Control Systems
000598	L	CRONOS S.r.l.
000599	L	DRS Test and Energy Management or DRS-TEM
00059A	L	Cisco Systems, Inc
00059B	L	Cisco Systems, Inc
00059C	L	Kleinknecht GmbH, Ing. Büro
00059D	L	Daniel Computing Systems, Inc.
00059E	L	Zinwell Corporation
00059F	L	Yotta Networks, Inc.
0005A0	L	MOBILINE Kft.
0005A1	L	Zenocom
0005A2	L	CELOX Networks
0005A3	L	QEI, Inc.
0005A4	L	Lucid Voice Ltd.
0005A5	L	KOTT
0005A6	L	Extron Electronics
0005A7	L	HYPERCHIP Inc.
0005A8	L	WYLE ELECTRONICS
0005A9	L	Princeton Networks, Inc.
0005AA	L	Moore Industries International Inc.
0005AB	L	Cyber Fone, Inc.
0005AC	L	Northern Digital, Inc.
0005AD	L	Topspin Communications, Inc.
0005AE	L	Mediaport USA
0005AF	L	InnoScan Computing A/S
0005B0	L	Korea Computer Technology Co., Ltd.
0005B1	L	ASB Technology BV
0005B2	L	Medison Co., Ltd.
0005B3	L	Asahi-Engineering Co., Ltd.
0005B4	L	Aceex Corporation
0005B5	L	Broadcom Technologies
0005B6	L	INSYS Microelectronics GmbH
0005B7	L	Arbor Technology Corp.
0005B8	L	Electronic Design Associates, Inc.
0005B9	L	Airvana, Inc.
0005BA	L	XK22 Enterprises, LLC
0005BB	L	Myspace AB
0005BC	L	Resource Data Management Ltd
0005BD	L	ROAX BV
0005BE	L	Kongsberg Seatex AS
0005BF	L	JustEzy Technology, Inc.
0005C0	L	Digital Network Alacarte Co., Ltd.
0005C1	L	A-Kyung Motion, Inc.
0005C2	L	Soronti, Inc.
0005C3	L	Pacific Instruments, Inc.
0005C4	L	Telect, Inc.
0005C5	L	Flaga HF
0005C6	L	Triz Communications
0005C7	L	I/F-COM A/S
0005C8	L	VERYTECH
0005C9	L	LG Innotek
0005CA	L	Hitron Technology, Inc.
0005CB	L	ROIS Technologies, Inc.
0005CC	L	Sumtel Communications, Inc.
0005CD	L	D&M Holdings Inc.
0005CE	L	Prolink Microsystems Corporation
0005CF	L	Thunder River Technologies, Inc.
0005D0	L	Solinet Systems
0005D1	L	Metavector Technologies
0005D2	L	DAP Technologies
0005D3	L	eProduction Solutions, Inc.
0005D4	L	FutureSmart Networks, Inc.
0005D5	L	Speedcom Wireless
0005D6	L	L-3 Linkabit
0005D7	L	Vista Imaging, Inc.
0005D8	L	Arescom, Inc.
0005D9	L	Techno Valley, Inc.
0005DA	L	Apex Automationstechnik
0005DB	L	PSI Software SE,
0005DC	L	Cisco Systems, Inc
0005DD	L	Cisco Systems, Inc
0005DE	L	Gi Fone Korea, Inc.
0005DF	L	Electronic Innovation, Inc.
0005E0	L	Empirix Corp.
0005E1	L	Trellis Photonics, Ltd.
0005E2	L	Creativ Network Technologies
0005E3	L	LightSand Communications, Inc.
0005E4	L	Red Lion Controls Inc.
0005E5	L	Renishaw PLC
0005E6	L	Egenera, Inc.
0005E7	L	Netrake an AudioCodes Company
0005E8	L	TurboWave, Inc.
0005E9	L	Unicess Network, Inc.
0005EA	L	Rednix
